video_id,label,shot_time_s,fps_used,flow_start,flow_end,blond_frame,blond_rate,flow_start_confidence,flow_end_confidence,flow_quality_score,channel_quality_score,channel_mean_confidence,channel_valid_ratio,overall_quality_score,channel_global_lr_asymmetry,channel_global_tb_asymmetry,channel_mean_lr_asymmetry,channel_mean_tb_asymmetry,channel_mean_spatial_entropy,channel_peak_holes,channel_burstiness,channel_early_late_holes_delta,t_blond_20_s,t_blond_20_norm,f_blond_20,t_blond_40_s,t_blond_40_norm,f_blond_40,t_blond_60_s,t_blond_60_norm,f_blond_60,t_blond_80_s,t_blond_80_norm,f_blond_80,t_channel_5_s,t_channel_5_norm,f_channel_5,t_channel_10_s,t_channel_10_norm,f_channel_10,channel_peak_s,channel_peak_norm,channel_peak_value,channel_recovery_s,channel_recovery_norm,diag_flag_choked_restricted_flow,diag_flag_count,diag_flag_dry_zone_dead_zone,diag_flag_global_high_channeling_unstable_puck,diag_flag_gushing_low_resistance_flow,diag_flag_likely_over_extraction_long_slow_blonding,diag_flag_likely_under_extraction_fast_early_blonding,diag_flag_localized_single_quadrant_channeling,diag_flag_one_sided_extraction_bias,diag_flag_uneven_extraction_long_high_channeling,diag_max_flag_score,diag_score_choked_restricted_flow,diag_score_dry_zone_dead_zone,diag_score_global_high_channeling_unstable_puck,diag_score_gushing_low_resistance_flow,diag_score_likely_over_extraction_long_slow_blonding,diag_score_likely_under_extraction_fast_early_blonding,diag_score_localized_single_quadrant_channeling,diag_score_one_sided_extraction_bias,diag_score_uneven_extraction_long_high_channeling,diag_stat_blond_20_norm,diag_stat_blond_20_s,diag_stat_blond_60_norm,diag_stat_blond_60_s,diag_stat_blond_80_norm,diag_stat_blond_80_s,diag_stat_blond_rate,diag_stat_blonding_change,diag_stat_bottom_share,diag_stat_brightness_change,diag_stat_channel_high_frame_ratio,diag_stat_channel_lr_bias,diag_stat_channel_mean_norm,diag_stat_channel_mean_raw,diag_stat_channel_moderate_frame_ratio,diag_stat_channel_peak_norm,diag_stat_channel_peak_raw,diag_stat_channel_quality_score,diag_stat_channel_spatial_entropy,diag_stat_channel_std_norm,diag_stat_channel_tb_bias,diag_stat_channel_valid_ratio,diag_stat_dominant_quadrant_share,diag_stat_dominant_to_mean_other_ratio,diag_stat_dominant_to_second_ratio,diag_stat_flow_end_confidence,diag_stat_flow_quality_score,diag_stat_flow_start_confidence,diag_stat_flow_start_s,diag_stat_left_share,diag_stat_right_share,diag_stat_shot_time_s,diag_stat_side_bias_strength,diag_stat_side_dominance_ratio,diag_stat_top_share,diag_stat_vertical_dominance_ratio,diag_stat_weakest_quadrant_share,diag_stat_weakest_to_mean_other_ratio
39,1,19.4,5.0,0,97,62,0.043318255080117114,0.09599823516352016,0.8601412805750422,0.2380697578692812,1.0,1.0,1.0,0.6190348789346406,0.09449122581474577,0.02742602472627542,-0.05892958119511604,-0.18455784022808075,0.9486261606216431,2102.0,2.184375792243845,-1959.84375,0.0,0.0,1,0.0,0.0,1,0.2,0.010309278350515465,2,,,,0.0,0.0,1,0.0,0.0,1,2.0,0.10309278350515465,47.718501702610666,8.2,0.422680412371134,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0458,0.4543,1.0,0.0916,0.0174,0.361,0.6713,0.4295,0.5543,0.0,0.0,0.010416666666666666,0.2,,,0.043318255080117114,0.7259117901946107,0.4862869876368623,46.55957794189453,0.6082474226804123,0.09449122581474577,21.845372458094175,962.2886352539062,0.6907216494845361,47.718502044677734,2102.0,1.0,0.9486261606216431,20.70857823743308,0.02742602472627542,1.0,0.28194167684429305,1.177933606863111,1.0627120012921984,0.8601412805750422,0.2380697578692812,0.09599823516352016,0.0,0.4527543870926271,0.5472456129073728,19.4,0.09449122581474577,1.208703059558458,0.5137130123631377,1.0563988455861295,0.20434531079256926,0.7704798836645661
3,1,31.8,5.0,0,159,82,0.05766580833329095,0.4399573385853473,0.8378027762416483,0.4788800574134978,1.0,1.0,1.0,0.7394400287067489,-0.04480862416290086,-0.13203027168290957,-0.04842919483780861,-0.136843740940094,0.962562620639801,172.0,1.4889747799945803,-3.7735824584960938,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,4.2,0.1320754716981132,22,0.0,0.0,1,,,,1.0,0.031446540880503145,9.857298412516476,15.0,0.4716981132075472,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1511,0.5887,1.0,0.3021,0.0,0.4805,0.85,0.6001,0.9086,0.0,0.0,0.0,0.0,0.13291139240506328,4.2,0.05766580833329095,0.8971717233459154,0.5660151358414548,40.610252380371094,0.9433962264150944,-0.04480862416290086,6.620191433144815,115.5157241821289,1.0,9.857298851013184,172.0,1.0,0.962562620639801,0.9788443161207498,-0.13203027168290957,1.0,0.3569989655360157,1.6656223539373414,1.329211433204946,0.8378027762416483,0.4788800574134978,0.4399573385853473,0.0,0.5224043120814504,0.47759568791854956,31.8,0.13203027168290957,1.0938212494300046,0.4339848641585452,1.3042278258687743,0.16540534654543473,0.5945593319851261
40,1,16.8,5.0,0,84,39,0.05677142077022129,0.07955045332128552,0.9764210626021597,0.28798575796172265,1.0,1.0,1.0,0.6439928789808613,-0.08431192915243886,-0.11432220093834153,0.050610825419425964,-0.061924174427986145,0.9485442042350769,1926.0,2.2456899456653434,-1710.9285507202148,0.0,0.0,1,0.0,0.0,1,0.2,0.011904761904761904,2,0.8,0.047619047619047616,5,0.0,0.0,1,0.0,0.0,1,3.4,0.20238095238095236,26.451320505953607,7.2,0.42857142857142855,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0849,0.6444,1.0,0.1698,0.0201,0.4731,0.7251,0.5196,0.48,0.0,0.0,0.012048192771084338,0.2,0.04819277108433735,0.8,0.05677142077022129,0.9398842106262842,0.5571611004691708,63.53132629394531,0.4642857142857143,-0.08431192915243886,11.778705182529631,857.6428833007812,0.5238095238095238,26.45132064819336,1926.0,1.0,0.9485442042350769,11.35483234105919,-0.11432220093834153,1.0,0.3045445712223425,1.3137200111771985,1.0518241526439427,0.9764210626021597,0.28798575796172265,0.07955045332128552,0.0,0.5421559645762195,0.4578440354237806,16.8,0.11432220093834153,1.1841498908561727,0.4428388995308292,1.2581575400432563,0.15329946420143806,0.5431653496835962
41,1,34.8,5.0,2,176,174,0.07766684889793395,0.004483574304622955,0.2783122027721275,0.0,0.9979717433452606,0.9963122606277466,1.0,0.4989858716726303,0.006685609226140732,-0.3020223967909076,0.24193963408470154,-0.3389674425125122,0.8503153324127197,929.0,13.50877412138693,-147.44827270507812,0.0,0.0,3,16.0,0.4597701149425288,83,20.8,0.5977011494252874,107,34.4,0.9885057471264368,175,0.0,0.0,3,0.0,0.0,3,0.0,0.0,26.633410739371005,1.6,0.04597701149425288,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9943,0.3618,0.6066,0.2759,0.5172,0.9943,0.5172,0.546,0.6066,0.6066,0.0,0.0,0.6011560693641619,20.8,0.9942196531791907,34.4,0.07766684889793395,0.9674835979628066,0.6510111983954538,128.81985092163086,0.06896551724137931,0.006685609226140732,1.9715637582215084,68.7701187133789,0.10919540229885058,26.633411407470703,929.0,0.9979717433452606,0.8503153324127197,4.6120163876095335,-0.3020223967909076,1.0,0.3554237004847067,1.6542201478024112,1.2024314390726605,0.2783122027721275,0.0,0.004483574304622955,0.4,0.49665719538692965,0.5033428046130703,34.8,0.3020223967909076,1.0134612148746425,0.34898880160454626,1.8654214559386972,0.1479191041283637,0.5207924676343665
42,1,5.8,5.0,0,29,21,0.17532291677263045,0.029959666083493996,0.9979872513290973,0.3539734587062956,1.0,1.0,1.0,0.6769867293531477,-0.025714285714285714,-0.020344827586206895,-0.031446926295757294,-0.0202228594571352,0.987119197845459,1616.0,1.1542857142857144,-26.888916015625,1.2,0.20689655172413793,7,2.2,0.37931034482758624,12,2.4,0.41379310344827586,13,4.2,0.7241379310344828,22,0.0,0.0,1,0.0,0.0,1,4.8,0.8275862068965517,14.867015649005952,,,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0776,0.4782,1.0,0.1553,0.1657,0.8167,0.6993,0.1169,0.1657,0.21428571428571427,1.2,0.42857142857142855,2.4,0.75,4.2,0.17532291677263045,0.941973162194093,0.5101724137931034,37.952308654785156,1.0,-0.025714285714285714,12.87984039043558,1400.0,1.0,14.867015838623047,1616.0,1.0,0.987119197845459,1.435714981734416,-0.020344827586206895,1.0,0.2936945812807882,1.2474543171990515,1.0092255607278884,0.9979872513290973,0.3539734587062956,0.029959666083493996,0.0,0.5128571428571429,0.4871428571428571,5.8,0.025714285714285714,1.0527859237536659,0.4898275862068966,1.0415346708905313,0.19613300492610838,0.731960658148727
43,1,21.4,5.0,0,107,35,0.1286909480889638,0.08600904950615772,0.9005736302548127,0.25329133988048524,1.0,1.0,1.0,0.6266456699402426,-0.020128783653602392,-0.10040730788081596,0.01161467656493187,0.10985378921031952,0.9421917796134949,1879.0,3.3979447786468193,-1515.799949645996,0.0,0.0,1,0.0,0.0,1,0.2,0.009345794392523366,2,9.0,0.42056074766355145,46,0.0,0.0,1,0.0,0.0,1,1.8,0.08411214953271029,32.69645715876661,6.0,0.28037383177570097,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1039,0.5295,1.0,0.2078,0.0157,0.8411,0.7366,0.4564,0.6114,0.0,0.0,0.009433962264150943,0.2,0.42452830188679247,9.0,0.1286909480889638,0.937712116787831,0.550203653940408,85.57153701782227,0.29906542056074764,-0.020128783653602392,9.622421327595399,552.9813232421875,0.32710280373831774,32.69645690917969,1879.0,1.0,0.9421917796134949,13.400479734933757,-0.10040730788081596,1.0,0.30938498200070985,1.3439541883855812,1.1490804092649551,0.9005736302548127,0.25329133988048524,0.08600904950615772,0.0,0.5100643918268012,0.4899356081731988,21.4,0.10040730788081596,1.041084549311808,0.449796346059592,1.2232283760426845,0.18055062617248896,0.6609949263704987
44,1,23.0,5.0,0,115,39,0.17608245701477343,0.2875215841702134,0.954995097138306,0.3812583406542597,1.0,1.0,1.0,0.6906291703271299,-0.06803930116360954,0.052982797357566815,-0.021332968026399612,0.03597460314631462,0.9779581427574158,1715.0,3.3068139156919303,-1423.9736328125,0.0,0.0,1,0.0,0.0,1,1.2,0.05217391304347826,7,8.8,0.3826086956521739,45,0.0,0.0,1,0.0,0.0,1,1.4,0.0608695652173913,34.66257048729713,6.6,0.28695652173913044,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0954,0.4906,1.0,0.1908,0.0877,0.7826,0.67,0.3093,0.6571,0.0,0.0,0.05263157894736842,1.2,0.38596491228070173,8.8,0.17608245701477343,0.9888509332668036,0.4735086013212166,102.88402938842773,0.3130434782608696,-0.06803930116360954,10.482165236058442,518.6260986328125,0.34782608695652173,34.66257095336914,1715.0,1.0,0.9779581427574158,14.47452309948309,0.052982797357566815,1.0,0.28139566077596323,1.1747590937726033,1.0274886739316762,0.954995097138306,0.3812583406542597,0.2875215841702134,0.0,0.5340196505818047,0.4659803494181952,23.0,0.06803930116360954,1.1460132412204949,0.5264913986787834,1.111894054743104,0.19211294054525335,0.7133903370413416
45,1,26.2,5.0,0,131,52,0.10199607246451906,0.09130878873663324,0.9059637139063227,0.258636251321478,1.0,1.0,1.0,0.629318125660739,-0.12131048212585475,0.2270261692489685,-0.16050224006175995,0.04864621162414551,0.9450696706771851,2556.0,2.41521691186309,-2221.8373107910156,0.0,0.0,1,0.2,0.0076335877862595426,2,0.2,0.0076335877862595426,2,14.0,0.5343511450381679,71,0.0,0.0,1,0.0,0.0,1,6.6,0.25190839694656486,19.0550030565537,9.6,0.366412213740458,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1267,0.5804,1.0,0.2535,0.0128,0.687,0.8132,0.9453,0.7486,0.0,0.0,0.007692307692307693,0.2,0.5384615384615384,14.0,0.10199607246451906,0.9285129370788732,0.3864869153755157,91.07229614257812,0.3816793893129771,-0.12131048212585475,7.889562045799867,1058.2900390625,0.6030534351145038,19.055004119873047,2556.0,1.0,0.9450696706771851,7.797307004482824,0.2270261692489685,1.0,0.3415346663204363,1.5560485063590654,1.2557417917572802,0.9059637139063227,0.258636251321478,0.09130878873663324,0.0,0.5606552410629274,0.4393447589370726,26.2,0.2270261692489685,1.2761168300251196,0.6135130846244843,1.5874097161307181,0.1673663406330246,0.6030251314615405
46,1,21.2,5.0,0,106,40,0.14338078018691802,0.05847407269894191,0.9703453670816626,0.2744097198903023,1.0,1.0,1.0,0.6372048599451512,-0.13393722064546829,0.18322258289288082,-0.13325031101703644,0.2224908024072647,0.9359977841377258,1696.0,3.0552846565407563,-1529.6000175476074,0.0,0.0,1,0.0,0.0,1,0.2,0.009433962264150945,2,1.4,0.0660377358490566,8,0.0,0.0,1,0.0,0.0,1,5.0,0.2358490566037736,31.671926646622715,6.8,0.32075471698113206,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0965,0.7093,1.0,0.1929,0.0159,0.8491,0.7139,0.8328,0.6057,0.0,0.0,0.009523809523809525,0.2,0.06666666666666667,1.4,0.14338078018691802,0.8701428969701132,0.4083887085535596,53.24059295654297,0.33962264150943394,-0.13393722064546829,10.366277190030745,555.103759765625,0.3584905660377358,31.671926498413086,1696.0,1.0,0.9359977841377258,13.48344703740745,0.18322258289288082,1.0,0.2998249519892592,1.284642831136678,1.0275496534451627,0.9703453670816626,0.2744097198903023,0.05847407269894191,0.0,0.5669686103227342,0.43303138967726584,21.2,0.18322258289288082,1.3093014128728415,0.5916112914464404,1.4486475239284229,0.14124505022008463,0.493429645754997
47,1,26.8,5.0,0,134,53,0.10449711564514372,0.05599883186444849,0.9533387378701494,0.26466878486729895,1.0,1.0,1.0,0.6323343924336495,-0.13839138605131676,0.2595851553663511,-0.10617343336343765,0.04192107170820236,0.9413961172103882,2040.0,2.434562593435704,-1763.8636932373047,0.0,0.0,1,0.2,0.007462686567164179,2,0.2,0.007462686567164179,2,0.6,0.022388059701492536,4,0.0,0.0,1,0.0,0.0,1,3.0,0.11194029850746269,16.226793299288886,9.6,0.3582089552238806,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15,0.6326,1.0,0.3001,0.0125,0.6716,0.8445,0.9787,0.7657,0.0,0.0,0.007518796992481203,0.2,0.022556390977443608,0.6,0.10449711564514372,0.9356394931674002,0.37020742231682446,71.05907440185547,0.373134328358209,-0.13839138605131676,6.665177936429408,837.932861328125,0.5,16.22679328918457,2040.0,1.0,0.9413961172103882,6.65228015202154,0.2595851553663511,1.0,0.3547019584442881,1.6490145743623716,1.2894004144004145,0.9533387378701494,0.26466878486729895,0.05599883186444849,0.0,0.5691956930256583,0.4308043069743416,26.8,0.2595851553663511,1.3212395600760771,0.6297925776831755,1.701188414164742,0.15571368773545416,0.5532969757064947
48,1,44.0,5.0,0,220,80,0.031774736113018454,0.4702767861949903,0.9781323766452326,0.5642045814201114,1.0,1.0,1.0,0.7821022907100557,-0.02732226156720806,0.0021559890763220135,-0.16895344853401184,-0.16414013504981995,0.9165072441101074,1807.0,5.194496157319822,-899.2191581726074,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,2.6,0.05909090909090909,14,0.0,0.0,1,0.0,0.0,1,1.2,0.02727272727272727,60.34396393387878,7.4,0.16818181818181818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8182,0.0861,0.3834,0.8182,0.1722,0.0,0.2648,0.6325,0.1242,0.8182,0.0,0.0,0.0,0.0,0.0593607305936073,2.6,0.031774736113018454,0.8256419003009796,0.498922005461839,79.90922546386719,0.20454545454545456,-0.02732226156720806,11.616903713887387,347.8681945800781,0.42727272727272725,60.343963623046875,1807.0,1.0,0.9165072441101074,20.790344347482282,0.0021559890763220135,1.0,0.2656309208033346,1.085139318885449,1.049726324486213,0.9781323766452326,0.5642045814201114,0.4702767861949903,0.0,0.5136611307836041,0.48633886921639596,44.0,0.02732226156720806,1.0561794734013972,0.5010779945381609,1.004321294817065,0.2332910846585044,0.9128278541847742
49,1,15.6,5.0,0,78,34,0.06131635771857366,0.36550520382165685,0.9646138402664451,0.5050595220440509,1.0,1.0,1.0,0.7525297610220254,-0.22088021178027797,-0.052241892786234284,-0.3609296381473541,0.0025379990693181753,0.9140199422836304,1856.0,2.994043558741286,-1698.4615211486816,0.0,0.0,1,0.2,0.012820512820512822,2,0.6,0.038461538461538464,4,8.6,0.5512820512820513,44,0.0,0.0,1,0.0,0.0,1,3.8,0.24358974358974358,45.27491828072401,5.0,0.32051282051282054,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0661,0.5909,1.0,0.1323,0.0649,0.511,0.7357,1.0,0.4457,0.0,0.0,0.03896103896103896,0.6,0.5584415584415584,8.6,0.06131635771857366,0.8520893032352129,0.5261209463931171,85.19001770019531,0.34615384615384615,-0.22088021178027797,15.121662508218716,619.8974609375,0.3974358974358974,45.27491760253906,1856.0,1.0,0.9140199422836304,19.75545068662207,-0.052241892786234284,1.0,0.30898411647915286,1.3414342152520053,1.024972557628979,0.9646138402664451,0.5050595220440509,0.36550520382165685,0.0,0.610440105890139,0.389559894109861,15.6,0.22088021178027797,1.566999362922064,0.47387905360688287,1.110243093440405,0.16489493712772998,0.592362366576686
4,1,23.4,5.0,0,117,18,0.03206537829505072,0.05820560480684215,0.9342491167577299,0.25622736078228603,1.0,1.0,1.0,0.628113680391143,-0.03478832773720101,-0.01938454082868912,0.06619248539209366,-0.017395801842212677,0.9906060695648193,2149.0,4.351708163824387,-824.3846282958984,0.0,0.0,1,0.0,0.0,1,0.2,0.008547008547008548,2,,,,0.0,0.0,1,0.0,0.0,1,0.8,0.03418803418803419,49.76841130152849,3.2,0.13675213675213677,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0874,0.3685,1.0,0.1749,0.0144,0.2672,0.641,0.1581,0.6686,0.0,0.0,0.008620689655172414,0.2,,,0.03206537829505072,0.7189491627116997,0.5096922704143445,92.54029846191406,0.6410256410256411,-0.03478832773720101,11.436522915831997,493.8290710449219,1.0,49.768409729003906,2149.0,1.0,0.9906060695648193,13.94240608157192,-0.01938454082868912,1.0,0.26922011838416005,1.1052033252019042,1.084803682265151,0.9342491167577299,0.25622736078228603,0.05820560480684215,0.0,0.5173941638686005,0.4826058361313995,23.4,0.03478832773720101,1.072084349447712,0.49030772958565544,1.0395354583642202,0.2404721520301845,0.9498222586819796
50,1,17.8,5.0,0,89,37,0.029421772393915392,0.2851683478518988,0.9816747202554843,0.3934215340536915,1.0,1.0,1.0,0.6967107670268458,-0.061270897376510716,-0.11032972586010864,-0.3628043830394745,-0.28595420718193054,0.8701778650283813,1490.0,2.792142204796547,-1363.2069396972656,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.2,0.011235955056179775,2,0.0,0.0,1,0.0,0.0,1,1.8,0.10112359550561797,25.391956373551466,6.0,0.33707865168539325,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9669,0.11,0.4175,0.9669,0.2199,0.0,0.2452,0.7243,0.5015,0.5086,0.0,0.0,0.0,0.0,0.011363636363636364,0.2,0.029421772393915392,0.9565832995188731,0.5551648629300543,75.21028137207031,0.34831460674157305,-0.061270897376510716,9.09407712636369,533.6404418945312,0.39325842696629215,25.391956329345703,1490.0,1.0,0.8701778650283813,10.729298134871051,-0.11032972586010864,1.0,0.3042068471806965,1.3116262179991527,1.2121822300528566,0.9816747202554843,0.3934215340536915,0.2851683478518988,0.0,0.5306354486882554,0.46936455131174465,17.8,0.11032972586010864,1.1305401040732102,0.4448351370699457,1.2480238557296348,0.21840653556238682,0.8383125454594433
51,1,5.8,5.0,2,31,9,0.09111401107576156,0.36496339756002805,1.0,0.682481698780014,1.0,1.0,1.0,0.841240849390007,-0.2828584277012387,0.045255713176076205,-0.30742841958999634,0.04879981651902199,0.9582593441009521,1066.0,1.2638076497316642,-412.66668701171875,0.4,0.06896551724137931,5,0.8,0.13793103448275862,7,1.4,0.24137931034482757,10,1.8,0.3103448275862069,12,0.0,0.0,3,0.0,0.0,3,0.6,0.10344827586206896,14.9651841868823,5.0,0.8620689655172414,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0844,0.613,1.0,0.1689,0.1657,0.7593,0.7558,1.0,0.1657,0.07142857142857142,0.4,0.25,1.4,0.32142857142857145,1.8,0.09111401107576156,0.925238346060117,0.4773721434119619,19.548507690429688,1.0,-0.2828584277012387,11.84134603368825,843.4827880859375,1.0,14.965184211730957,1066.0,1.0,0.9582593441009521,2.766277106961301,0.045255713176076205,1.0,0.32394423776624015,1.4375037794037613,1.020345093999485,1.0,0.682481698780014,0.36496339756002805,0.4,0.6414292138506194,0.35857078614938065,5.8,0.2828584277012387,1.7888496180595144,0.5226278565880381,1.0948017470240645,0.15988716732758268,0.570948905109489
52,1,6.6,5.0,2,35,15,0.10201101170645818,0.13920413149106292,1.0,0.4896020657455314,1.0,1.0,1.0,0.7448010328727657,0.13812351279827428,0.19340849956634865,0.13781268894672394,0.19326846301555634,0.9785745739936829,1489.0,1.0927346809920917,78.0,0.2,0.030303030303030307,4,0.4,0.060606060606060615,5,2.0,0.30303030303030304,13,2.4,0.36363636363636365,15,0.0,0.0,3,0.0,0.0,3,3.4,0.5151515151515151,19.372129633243564,,,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0564,0.5968,1.0,0.1128,0.1886,0.8501,0.784,0.8791,0.1886,0.03125,0.2,0.3125,2.0,0.375,2.4,0.10201101170645818,0.8151156107584634,0.4032957502168257,56.36223602294922,1.0,0.13812351279827428,17.728118549693715,1362.6363525390625,1.0,19.372129440307617,1489.0,1.0,0.9785745739936829,0.8834831479739074,0.19340849956634865,1.0,0.32928592078635444,1.4728448275862067,1.2313513513513514,1.0,0.4896020657455314,0.13920413149106292,0.4,0.43093824360086286,0.5690617563991371,6.6,0.19340849956634865,1.3205181133243884,0.5967042497831743,1.4795698924731182,0.16351991460404297,0.5864571702025841
53,1,23.4,5.0,0,117,47,0.039374202489852905,0.0411262357482685,0.8851044398039496,0.22311533777610904,1.0,1.0,1.0,0.6115576688880545,-0.25836075742173364,-0.10556694636365203,-0.5205019116401672,-0.24754297733306885,0.823428750038147,1647.0,3.3201641254003103,-1327.7435493469238,0.0,0.0,1,0.0,0.0,1,0.2,0.008547008547008548,2,0.2,0.008547008547008548,2,0.0,0.0,1,0.0,0.0,1,0.2,0.008547008547008548,39.91275899672846,6.8,0.2905982905982906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0832,0.6828,0.9149,0.1664,0.0144,0.3281,0.7807,1.0,0.6686,0.0,0.0,0.008620689655172414,0.2,0.008620689655172414,0.2,0.039374202489852905,0.8277215436100959,0.552783473181826,92.46064758300781,0.29914529914529914,-0.25836075742173364,12.021321434750517,496.059814453125,0.3504273504273504,39.91276168823242,1647.0,1.0,0.823428750038147,16.689878791197827,-0.10556694636365203,1.0,0.32790020503454576,1.4636228465955703,1.0883563994052385,0.8851044398039496,0.22311533777610904,0.0411262357482685,0.0,0.6291803787108668,0.37081962128913315,23.4,0.25836075742173364,1.69672892853824,0.447216526818174,1.2360533210047773,0.14593635314185288,0.5126187738304182
54,1,20.6,5.0,3,106,53,0.04580016599761114,0.0434140298577897,0.9303994382582952,0.3269067340580425,1.0,1.0,1.0,0.6634533670290212,-0.11955683616736333,-0.03697090215494501,-0.1518993228673935,-0.21650876104831696,0.8992934226989746,1382.0,2.8883972988272064,-1284.5000305175781,0.0,0.0,4,0.0,0.0,4,0.2,0.009708737864077669,5,2.4,0.11650485436893203,16,0.0,0.0,4,0.0,0.0,4,1.4,0.06796116504854369,48.46741951322157,7.0,0.3398058252427184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.0596,0.4447,0.9992,0.1192,0.0163,0.3817,0.6812,0.5434,0.5886,0.0,0.0,0.00980392156862745,0.2,0.11764705882352941,2.4,0.04580016599761114,0.895574318865935,0.5184854510774726,89.52653121948242,0.3592233009708738,-0.11955683616736333,16.780038710358074,478.4660339355469,0.4563106796116505,48.4674186706543,1382.0,1.0,0.8992934226989746,21.38490821333201,-0.03697090215494501,1.0,0.2860882269388418,1.2021999261006737,1.045299525504152,0.9303994382582952,0.3269067340580425,0.0434140298577897,0.6,0.5597784180836817,0.4402215819163183,20.6,0.11955683616736333,1.271583314127679,0.4815145489225275,1.0767804466919513,0.2078243577776876,0.7870389344262295
55,1,14.2,5.0,0,71,18,0.057290969623459705,0.034297631484210486,0.9548285579053429,0.2545630946947767,1.0,1.0,1.0,0.6272815473473884,-0.16538900027518968,-0.02425600503203994,-0.48362016677856445,-0.13219217956066132,0.8656606078147888,1751.0,4.887408065256791,-883.6956481933594,0.0,0.0,1,0.0,0.0,1,0.2,0.014084507042253523,2,6.4,0.45070422535211274,33,0.0,0.0,1,0.0,0.0,1,1.2,0.08450704225352113,45.947151591487575,2.4,0.16901408450704225,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7887,0.1064,0.4908,0.7887,0.2127,0.0238,0.4774,0.7044,0.7518,0.4057,0.0,0.0,0.014285714285714285,0.2,0.45714285714285713,6.4,0.057290969623459705,0.9517085899909336,0.51212800251602,112.35468292236328,0.19718309859154928,-0.16538900027518968,9.401128542255348,358.2676086425781,0.4084507042253521,45.9471549987793,1751.0,1.0,0.8656606078147888,15.673217544979229,-0.02425600503203994,1.0,0.2958289106419782,1.260328271549799,1.0312457174181169,0.9548285579053429,0.2545630946947767,0.034297631484210486,0.0,0.5826945001375948,0.41730549986240517,14.2,0.16538900027518968,1.3963259538389072,0.48787199748398,1.0497179693795327,0.1920430868420018,0.7130692876605683
56,0,14.4,5.0,0,72,15,0.048642655213673905,0.05374416956450678,0.8314168613328708,0.20258051544868882,1.0,1.0,1.0,0.6012902577243444,-0.20536830128145342,0.10943649624144298,-0.29061391949653625,0.0873289555311203,0.944560170173645,2734.0,1.8358918711377967,-1408.9583740234375,0.2,0.01388888888888889,2,0.2,0.01388888888888889,2,0.6,0.041666666666666664,4,1.4,0.09722222222222221,8,0.0,0.0,1,0.0,0.0,1,0.8,0.05555555555555556,27.094255106186882,4.8,0.3333333333333333,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0678,0.5083,1.0,0.1355,0.0704,0.4054,0.8192,0.9335,0.4114,0.014084507042253521,0.2,0.04225352112676056,0.6,0.09859154929577464,1.4,0.048642655213673905,0.9771431324382622,0.44528175187927854,42.21620178222656,1.0,-0.20536830128145342,14.758088495996263,1489.1944580078125,1.0,27.094253540039062,2734.0,1.0,0.944560170173645,8.211610520661154,0.10943649624144298,1.0,0.3440711794221335,1.5736669984359446,1.3304482671571278,0.8314168613328708,0.20258051544868882,0.05374416956450678,0.0,0.6026841506407268,0.39731584935927333,14.4,0.20536830128145342,1.5168892748996503,0.5547182481207215,1.2457691018766754,0.18666878066068532,0.6885341773022808
