video_id,label,shot_time,shot_frames,shot_time_s,blond_frame,blonding_rate,blonding_rate_norm,channeling_range,channeling_range_norm,channeling_coverage_norm,t_blond_20_s,t_blond_40_s,t_blond_60_s,t_blond_80_s,t_channel_5_s,t_channel_10_s,channel_peak_s,channel_peak_value,channel_recovery_s,flow_quality_score,channel_quality_score,overall_quality_score,channel_global_lr_asymmetry,channel_global_tb_asymmetry,channel_mean_spatial_entropy,diag_flag_choked_restricted_flow,diag_flag_count,diag_flag_dry_zone_dead_zone,diag_flag_global_high_channeling_unstable_puck,diag_flag_gushing_low_resistance_flow,diag_flag_likely_over_extraction_long_slow_blonding,diag_flag_likely_under_extraction_fast_early_blonding,diag_flag_localized_single_quadrant_channeling,diag_flag_one_sided_extraction_bias,diag_flag_uneven_extraction_long_high_channeling,diag_max_flag_score,diag_score_choked_restricted_flow,diag_score_dry_zone_dead_zone,diag_score_global_high_channeling_unstable_puck,diag_score_gushing_low_resistance_flow,diag_score_likely_over_extraction_long_slow_blonding,diag_score_likely_under_extraction_fast_early_blonding,diag_score_localized_single_quadrant_channeling,diag_score_one_sided_extraction_bias,diag_score_uneven_extraction_long_high_channeling,diag_stat_blond_20_norm,diag_stat_blond_20_s,diag_stat_blond_60_norm,diag_stat_blond_60_s,diag_stat_blond_80_norm,diag_stat_blond_80_s,diag_stat_blond_rate,diag_stat_blonding_change,diag_stat_bottom_share,diag_stat_brightness_change,diag_stat_channel_high_frame_ratio,diag_stat_channel_lr_bias,diag_stat_channel_mean_norm,diag_stat_channel_mean_raw,diag_stat_channel_moderate_frame_ratio,diag_stat_channel_peak_norm,diag_stat_channel_peak_raw,diag_stat_channel_quality_score,diag_stat_channel_spatial_entropy,diag_stat_channel_std_norm,diag_stat_channel_tb_bias,diag_stat_channel_valid_ratio,diag_stat_dominant_quadrant_share,diag_stat_dominant_to_mean_other_ratio,diag_stat_dominant_to_second_ratio,diag_stat_flow_end_confidence,diag_stat_flow_quality_score,diag_stat_flow_start_confidence,diag_stat_flow_start_s,diag_stat_left_share,diag_stat_right_share,diag_stat_shot_time_s,diag_stat_side_bias_strength,diag_stat_side_dominance_ratio,diag_stat_top_share,diag_stat_vertical_dominance_ratio,diag_stat_weakest_quadrant_share,diag_stat_weakest_to_mean_other_ratio
31,1,29.6,148,29.6,26,0.035150566862689116,0.13771368919479146,2706.0,0.9970523212969786,0.4193658736341663,0.2,0.8,3.0,3.2,0.0,0.0,5.6,19.713378803396452,10.8,0.29489779457011345,1.0,0.6474488972850567,-0.0055163035445058685,0.29142992284269964,0.964691698551178,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1205,0.6125,1.0,0.2409,0.1701,0.2929,0.8161,0.749,0.8457,0.006802721088435374,0.2,0.10204081632653061,3.0,0.10884353741496598,3.2,0.035150566862689116,0.8902512742982557,0.35428503857865024,80.58024597167969,0.38513513513513514,-0.0055163035445058685,8.300858212383213,1142.8040771484375,0.9662162162162162,19.71337890625,2714.0,1.0,0.964691698551178,6.597251056660382,0.29142992284269964,1.0,0.34274987436071774,1.5644723111798784,1.1313180594043948,0.9811327049380808,0.29489779457011345,0.08866288420214609,0.0,0.5027581517722529,0.4972418482277471,29.6,0.29142992284269964,1.0110938038786697,0.6457149614213498,1.8225860285037212,0.16000827741153517,0.5714637648516246
32,1,8.0,40,8.0,20,0.10050761368539599,0.49619666085304504,1111.0,0.43809148264984227,0.7168541854185421,1.4,1.8,4.0,,0.0,0.0,3.6,18.38760431847679,,0.3995236734505727,1.0,0.6997618367252864,0.18156138514692147,0.19623664989815096,0.9660433530807495,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0621,0.5977,1.0,0.1242,0.2286,0.6825,0.8386,0.892,0.2286,0.1794871794871795,1.4,0.5128205128205128,4.0,,,0.10050761368539599,0.6073029541100065,0.40188167505092454,81.42618560791016,1.0,0.18156138514692147,16.10673656463623,2221.425048828125,1.0,18.387603759765625,2536.0,1.0,0.9660433530807495,1.2213613366847074,0.19623664989815096,1.0,0.35220635402950806,1.631104393599833,1.4322456638140129,0.9964431240254723,0.3995236734505727,0.12260422287567327,0.0,0.4092193074265393,0.5907806925734607,8.0,0.19623664989815096,1.4436774654859468,0.5981183249490755,1.4882945953514422,0.16330733650697188,0.5855459607779842
33,2,30.8,154,30.8,51,0.11922726531823474,0.5988738268509407,2230.0,0.9346186085498742,0.3501135635664784,0.0,0.0,0.0,0.2,0.0,0.0,4.6,28.262105562399316,9.0,0.29503991896153026,1.0,0.6475199594807651,-0.2812699292943297,-0.20413142936364898,0.9069432020187378,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0901,1.0,1.0,0.1802,0.0,0.5844,0.8091,1.0,0.88,0.0,0.0,0.0,0.0,0.006535947712418301,0.2,0.11922726531823474,0.984684154333081,0.6020657146818245,87.14927673339844,0.44155844155844154,-0.2812699292943297,11.095816935037638,936.7532348632812,0.9935064935064936,28.262104034423828,2386.0,1.0,0.9069432020187378,10.049844639569821,-0.20413142936364898,1.0,0.33983086094551507,1.5442899743794365,1.1297414389086051,0.9877372082550746,0.29503991896153026,0.08234262966798592,0.0,0.6406349646471649,0.35936503535283515,30.8,0.2812699292943297,1.782685853169245,0.3979342853181755,1.5129777375187263,0.09713018161652572,0.32273816104661873
34,2,40.2,201,40.2,47,0.08061503950092527,0.3870860223793409,315.0,0.9130434782608695,0.23583668956803286,0.0,0.0,0.0,0.2,8.2,,8.2,5.114293338077025,12.2,0.1472561630892812,1.0,0.5736280815446406,0.15370670737525044,0.0038164297299875965,0.9444916844367981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7437,0.3721,0.5115,0.0199,0.4478,0.0,0.4478,0.7437,0.6987,0.7437,0.0,0.0,0.0,0.0,0.005,0.2,0.08061503950092527,0.9405680795510609,0.4980917851350062,77.31973266601562,0.004975124378109453,0.15370670737525044,1.545977597805991,104.28855895996094,0.24875621890547264,5.114293098449707,345.0,1.0,0.9444916844367981,1.3716369127348829,0.0038164297299875965,1.0,0.3123747733994848,1.3628416816983489,1.1810966810966812,0.6567257131428775,0.1472561630892812,0.11778661303568481,0.0,0.42314664631237475,0.5768533536876252,40.2,0.15370670737525044,1.3632468996617815,0.5019082148649938,1.00766210133129,0.1857170117355214,0.6842228601558381
35,2,27.2,136,27.2,28,0.09301921228567758,0.4551228284624386,1839.0,0.9745627980922098,0.09292534305728815,0.0,5.6,7.4,12.8,0.0,0.0,0.0,27.724721577385324,1.6,0.4762491993565501,1.0,0.738124599678275,0.05687124189593201,0.22073297725822164,0.7279407382011414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301,0.3109,0.668,0.5588,0.6219,0.4568,0.6618,0.7688,0.8301,0.7771,0.0,0.0,0.2740740740740741,7.4,0.4740740740740741,12.8,0.09301921228567758,0.9629094377160072,0.3896335113708892,91.84546661376953,0.13970588235294118,0.05687124189593201,3.216034001287292,218.88970947265625,0.23529411764705882,27.724721908569336,1887.0,1.0,0.7279407382011414,5.5645838762115964,0.22073297725822164,1.0,0.32288622392421645,1.4305700253013842,1.1231596167328814,0.8995160595072339,0.4762491993565501,0.3729823392058663,0.0,0.47156437905203397,0.528435620947966,27.2,0.22073297725822164,1.1206012252457616,0.6103664886291108,1.5665143546857487,0.14867815512781754,0.5239316576569467
36,1,21.2,106,21.2,26,0.05319828705655203,0.23670531567239506,2038.0,0.9155435759209344,0.21886977614012998,0.0,0.0,0.0,0.2,0.0,0.0,1.0,20.39376643365613,3.4,0.1412208974194511,1.0,0.5706104487097255,-0.025621187323314983,0.13497991370331797,0.9814466238021851,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1721,0.4505,1.0,0.3443,0.0,0.4433,0.7312,0.6135,0.6057,0.0,0.0,0.0,0.0,0.009523809523809525,0.2,0.05319828705655203,0.9666098741193613,0.432510043148341,69.5851058959961,0.2830188679245283,-0.025621187323314983,5.808985710144043,634.0565795898438,0.5754716981132075,20.393766403198242,2226.0,1.0,0.9814466238021851,6.085148302520551,0.13497991370331797,1.0,0.30711203689927097,1.3297043097339434,1.1794857142857145,0.41910951827884824,0.1412208974194511,0.3433322765600539,0.0,0.5128105936616575,0.4871894063383425,21.2,0.13497991370331797,1.052589787441974,0.5674899568516589,1.3120850390450307,0.20569855676238655,0.7769036246136556
37,1,22.0,110,22.0,106,0.1652476042509079,0.8512950830018995,2673.0,0.9992523364485981,0.3560044893378227,0.0,0.2,21.2,21.6,0.0,0.0,5.0,28.066898896210184,7.4,0.0,0.9944999724626542,0.4972499862313271,-0.1324359365466748,-0.08604713239780354,0.9237350225448608,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0999,0.5609,1.0,0.1999,0.6286,0.3599,0.6781,0.602,0.6286,0.0,0.0,0.9724770642201835,21.2,0.9908256880733946,21.6,0.1652476042509079,0.7502110699812571,0.5430235661989018,129.65547943115234,0.35454545454545455,-0.1324359365466748,10.005455976656892,953.5999755859375,0.42727272727272725,28.0669002532959,2675.0,0.9944999724626542,0.9237350225448608,11.707687910039747,-0.08604713239780354,1.0,0.284786836485662,1.194553670207803,1.0119237153212968,0.25137306012822014,0.0,0.057281788205717166,0.0,0.5662179682733375,0.43378203172666263,22.0,0.1324359365466748,1.3053052613071954,0.4569764338010982,1.1882966517158653,0.17218959731543623,0.6240182417025588
38,1,35.6,178,35.6,168,0.15515612562497458,0.7959433891583297,1945.0,0.9984599589322382,0.21140348343490944,0.0,5.2,33.2,,0.0,0.0,3.4,55.15444944647357,6.2,0.0,0.9957514137029648,0.4978757068514824,-0.06524334002495795,0.048450979328305575,0.9111127257347107,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0853,0.3846,1.0,0.1705,1.0,0.3732,0.6895,0.2966,1.0,0.0,0.0,0.9378531073446328,33.2,,,0.15515612562497458,0.7011192242304484,0.47577451033584717,169.07715606689453,0.2752808988764045,-0.06524334002495795,11.726826210370225,414.1797790527344,0.550561797752809,55.154449462890625,1948.0,0.9957514137029648,0.9111127257347107,18.78349355663162,0.048450979328305575,1.0,0.28958005534154413,1.2228544152744631,1.1914834244893404,0.05882285667582664,0.0,0.004389291940716626,0.4,0.532621670012479,0.46737832998752105,35.6,0.06524334002495795,1.1395942769248628,0.5242254896641527,1.1018360132284182,0.23273289566491237,0.9099812608280593
39,1,19.4,97,19.4,62,0.043318255080117114,0.18251340530963325,2035.0,0.9681255946717412,0.4399452873679678,0.0,0.0,0.2,,0.0,0.0,2.0,47.718501702610666,8.2,0.2380697578692812,1.0,0.6190348789346406,0.09449122581474577,0.02742602472627542,0.9486261606216431,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0458,0.4543,1.0,0.0916,0.0174,0.361,0.6713,0.4295,0.5543,0.0,0.0,0.010416666666666666,0.2,,,0.043318255080117114,0.7259117901946107,0.4862869876368623,46.55957794189453,0.6082474226804123,0.09449122581474577,21.845372458094175,962.2886352539062,0.6907216494845361,47.718502044677734,2102.0,1.0,0.9486261606216431,20.70857823743308,0.02742602472627542,1.0,0.28194167684429305,1.177933606863111,1.0627120012921984,0.8601412805750422,0.2380697578692812,0.09599823516352016,0.0,0.4527543870926271,0.5472456129073728,19.4,0.09449122581474577,1.208703059558458,0.5137130123631377,1.0563988455861295,0.20434531079256926,0.7704798836645661
3,1,31.8,159,31.8,82,0.05766580833329095,0.26120964047116224,100.0,0.5813953488372093,0.4351572327044025,0.0,0.0,0.0,4.2,0.0,,1.0,9.857298412516476,15.0,0.4788800574134978,1.0,0.7394400287067489,-0.04480862416290086,-0.13203027168290957,0.962562620639801,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1511,0.5887,1.0,0.3021,0.0,0.4805,0.85,0.6001,0.9086,0.0,0.0,0.0,0.0,0.13291139240506328,4.2,0.05766580833329095,0.8971717233459154,0.5660151358414548,40.610252380371094,0.9433962264150944,-0.04480862416290086,6.620191433144815,115.5157241821289,1.0,9.857298851013184,172.0,1.0,0.962562620639801,0.9788443161207498,-0.13203027168290957,1.0,0.3569989655360157,1.6656223539373414,1.329211433204946,0.8378027762416483,0.4788800574134978,0.4399573385853473,0.0,0.5224043120814504,0.47759568791854956,31.8,0.13203027168290957,1.0938212494300046,0.4339848641585452,1.3042278258687743,0.16540534654543473,0.5945593319851261
40,1,16.8,84,16.8,39,0.05677142077022129,0.25630393057436807,1851.0,0.9610591900311527,0.4228216408119163,0.0,0.0,0.2,0.8,0.0,0.0,3.4,26.451320505953607,7.2,0.28798575796172265,1.0,0.6439928789808613,-0.08431192915243886,-0.11432220093834153,0.9485442042350769,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0849,0.6444,1.0,0.1698,0.0201,0.4731,0.7251,0.5196,0.48,0.0,0.0,0.012048192771084338,0.2,0.04819277108433735,0.8,0.05677142077022129,0.9398842106262842,0.5571611004691708,63.53132629394531,0.4642857142857143,-0.08431192915243886,11.778705182529631,857.6428833007812,0.5238095238095238,26.45132064819336,1926.0,1.0,0.9485442042350769,11.35483234105919,-0.11432220093834153,1.0,0.3045445712223425,1.3137200111771985,1.0518241526439427,0.9764210626021597,0.28798575796172265,0.07955045332128552,0.0,0.5421559645762195,0.4578440354237806,16.8,0.11432220093834153,1.1841498908561727,0.4428388995308292,1.2581575400432563,0.15329946420143806,0.5431653496835962
41,1,34.8,174,34.8,174,0.07766684889793395,0.3709152163262118,926.0,0.9967707212055974,0.07102604205456667,0.0,16.0,20.8,34.4,0.0,0.0,0.0,26.633410739371005,1.6,0.0,0.9979717433452606,0.4989858716726303,0.006685609226140732,-0.3020223967909076,0.8503153324127197,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9943,0.3618,0.6066,0.2759,0.5172,0.9943,0.5172,0.546,0.6066,0.6066,0.0,0.0,0.6011560693641619,20.8,0.9942196531791907,34.4,0.07766684889793395,0.9674835979628066,0.6510111983954538,128.81985092163086,0.06896551724137931,0.006685609226140732,1.9715637582215084,68.7701187133789,0.10919540229885058,26.633411407470703,929.0,0.9979717433452606,0.8503153324127197,4.6120163876095335,-0.3020223967909076,1.0,0.3554237004847067,1.6542201478024112,1.2024314390726605,0.2783122027721275,0.0,0.004483574304622955,0.4,0.49665719538692965,0.5033428046130703,34.8,0.3020223967909076,1.0134612148746425,0.34898880160454626,1.8654214559386972,0.1479191041283637,0.5207924676343665
42,1,5.8,29,5.8,21,0.17532291677263045,0.9065581058702746,580.0,0.3589108910891089,0.6275862068965518,1.2,2.2,2.4,4.2,0.0,0.0,4.8,14.867015649005952,,0.3539734587062956,1.0,0.6769867293531477,-0.025714285714285714,-0.020344827586206895,0.987119197845459,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0776,0.4782,1.0,0.1553,0.1657,0.8167,0.6993,0.1169,0.1657,0.21428571428571427,1.2,0.42857142857142855,2.4,0.75,4.2,0.17532291677263045,0.941973162194093,0.5101724137931034,37.952308654785156,1.0,-0.025714285714285714,12.87984039043558,1400.0,1.0,14.867015838623047,1616.0,1.0,0.987119197845459,1.435714981734416,-0.020344827586206895,1.0,0.2936945812807882,1.2474543171990515,1.0092255607278884,0.9979872513290973,0.3539734587062956,0.029959666083493996,0.0,0.5128571428571429,0.4871428571428571,5.8,0.025714285714285714,1.0527859237536659,0.4898275862068966,1.0415346708905313,0.19613300492610838,0.731960658148727
43,1,21.4,107,21.4,35,0.1286909480889638,0.6507820645607159,1845.0,0.9819052687599787,0.2812906820656992,0.0,0.0,0.2,9.0,0.0,0.0,1.8,32.69645715876661,6.0,0.25329133988048524,1.0,0.6266456699402426,-0.020128783653602392,-0.10040730788081596,0.9421917796134949,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1039,0.5295,1.0,0.2078,0.0157,0.8411,0.7366,0.4564,0.6114,0.0,0.0,0.009433962264150943,0.2,0.42452830188679247,9.0,0.1286909480889638,0.937712116787831,0.550203653940408,85.57153701782227,0.29906542056074764,-0.020128783653602392,9.622421327595399,552.9813232421875,0.32710280373831774,32.69645690917969,1879.0,1.0,0.9421917796134949,13.400479734933757,-0.10040730788081596,1.0,0.30938498200070985,1.3439541883855812,1.1490804092649551,0.9005736302548127,0.25329133988048524,0.08600904950615772,0.0,0.5100643918268012,0.4899356081731988,21.4,0.10040730788081596,1.041084549311808,0.449796346059592,1.2232283760426845,0.18055062617248896,0.6609949263704987
44,1,23.0,115,23.0,39,0.17608245701477343,0.9107241790993185,1691.0,0.9860058309037901,0.29250507803460774,0.0,0.0,1.2,8.8,0.0,0.0,1.4,34.66257048729713,6.6,0.3812583406542597,1.0,0.6906291703271299,-0.06803930116360954,0.052982797357566815,0.9779581427574158,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0954,0.4906,1.0,0.1908,0.0877,0.7826,0.67,0.3093,0.6571,0.0,0.0,0.05263157894736842,1.2,0.38596491228070173,8.8,0.17608245701477343,0.9888509332668036,0.4735086013212166,102.88402938842773,0.3130434782608696,-0.06803930116360954,10.482165236058442,518.6260986328125,0.34782608695652173,34.66257095336914,1715.0,1.0,0.9779581427574158,14.47452309948309,0.052982797357566815,1.0,0.28139566077596323,1.1747590937726033,1.0274886739316762,0.954995097138306,0.3812583406542597,0.2875215841702134,0.0,0.5340196505818047,0.4659803494181952,23.0,0.06803930116360954,1.1460132412204949,0.5264913986787834,1.111894054743104,0.19211294054525335,0.7133903370413416
45,1,26.2,131,26.2,52,0.10199607246451906,0.504360847459859,2436.0,0.9530516431924883,0.38517655021998265,0.0,0.2,0.2,14.0,0.0,0.0,6.6,19.0550030565537,9.6,0.258636251321478,1.0,0.629318125660739,-0.12131048212585475,0.2270261692489685,0.9450696706771851,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1267,0.5804,1.0,0.2535,0.0128,0.687,0.8132,0.9453,0.7486,0.0,0.0,0.007692307692307693,0.2,0.5384615384615384,14.0,0.10199607246451906,0.9285129370788732,0.3864869153755157,91.07229614257812,0.3816793893129771,-0.12131048212585475,7.889562045799867,1058.2900390625,0.6030534351145038,19.055004119873047,2556.0,1.0,0.9450696706771851,7.797307004482824,0.2270261692489685,1.0,0.3415346663204363,1.5560485063590654,1.2557417917572802,0.9059637139063227,0.258636251321478,0.09130878873663324,0.0,0.5606552410629274,0.4393447589370726,26.2,0.2270261692489685,1.2761168300251196,0.6135130846244843,1.5874097161307181,0.1673663406330246,0.6030251314615405
46,1,21.2,106,21.2,40,0.14338078018691802,0.7313556969330686,1677.0,0.9887971698113207,0.31968024662188765,0.0,0.0,0.2,1.4,0.0,0.0,5.0,31.671926646622715,6.8,0.2744097198903023,1.0,0.6372048599451512,-0.13393722064546829,0.18322258289288082,0.9359977841377258,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0965,0.7093,1.0,0.1929,0.0159,0.8491,0.7139,0.8328,0.6057,0.0,0.0,0.009523809523809525,0.2,0.06666666666666667,1.4,0.14338078018691802,0.8701428969701132,0.4083887085535596,53.24059295654297,0.33962264150943394,-0.13393722064546829,10.366277190030745,555.103759765625,0.3584905660377358,31.671926498413086,1696.0,1.0,0.9359977841377258,13.48344703740745,0.18322258289288082,1.0,0.2998249519892592,1.284642831136678,1.0275496534451627,0.9703453670816626,0.2744097198903023,0.05847407269894191,0.0,0.5669686103227342,0.43303138967726584,21.2,0.18322258289288082,1.3093014128728415,0.5916112914464404,1.4486475239284229,0.14124505022008463,0.493429645754997
47,1,26.8,134,26.8,53,0.10449711564514372,0.5180790528443232,1943.0,0.9524509803921568,0.3813344497276869,0.0,0.2,0.2,0.6,0.0,0.0,3.0,16.226793299288886,9.6,0.26466878486729895,1.0,0.6323343924336495,-0.13839138605131676,0.2595851553663511,0.9413961172103882,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15,0.6326,1.0,0.3001,0.0125,0.6716,0.8445,0.9787,0.7657,0.0,0.0,0.007518796992481203,0.2,0.022556390977443608,0.6,0.10449711564514372,0.9356394931674002,0.37020742231682446,71.05907440185547,0.373134328358209,-0.13839138605131676,6.665177936429408,837.932861328125,0.5,16.22679328918457,2040.0,1.0,0.9413961172103882,6.65228015202154,0.2595851553663511,1.0,0.3547019584442881,1.6490145743623716,1.2894004144004145,0.9533387378701494,0.26466878486729895,0.05599883186444849,0.0,0.5691956930256583,0.4308043069743416,26.8,0.2595851553663511,1.3212395600760771,0.6297925776831755,1.701188414164742,0.15571368773545416,0.5532969757064947
48,1,44.0,220,44.0,80,0.031774736113018454,0.11919727975175035,1790.0,0.9905921416712784,0.1848425596749619,0.0,0.0,0.0,2.6,0.0,0.0,1.2,60.34396393387878,7.4,0.5642045814201114,1.0,0.7821022907100557,-0.02732226156720806,0.0021559890763220135,0.9165072441101074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8182,0.0861,0.3834,0.8182,0.1722,0.0,0.2648,0.6325,0.1242,0.8182,0.0,0.0,0.0,0.0,0.0593607305936073,2.6,0.031774736113018454,0.8256419003009796,0.498922005461839,79.90922546386719,0.20454545454545456,-0.02732226156720806,11.616903713887387,347.8681945800781,0.42727272727272725,60.343963623046875,1807.0,1.0,0.9165072441101074,20.790344347482282,0.0021559890763220135,1.0,0.2656309208033346,1.085139318885449,1.049726324486213,0.9781323766452326,0.5642045814201114,0.4702767861949903,0.0,0.5136611307836041,0.48633886921639596,44.0,0.02732226156720806,1.0561794734013972,0.5010779945381609,1.004321294817065,0.2332910846585044,0.9128278541847742
49,1,15.6,78,15.6,34,0.06131635771857366,0.28123287982240375,1834.0,0.9881465517241379,0.326007326007326,0.0,0.2,0.6,8.6,0.0,0.0,3.8,45.27491828072401,5.0,0.5050595220440509,1.0,0.7525297610220254,-0.22088021178027797,-0.052241892786234284,0.9140199422836304,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0661,0.5909,1.0,0.1323,0.0649,0.511,0.7357,1.0,0.4457,0.0,0.0,0.03896103896103896,0.6,0.5584415584415584,8.6,0.06131635771857366,0.8520893032352129,0.5261209463931171,85.19001770019531,0.34615384615384615,-0.22088021178027797,15.121662508218716,619.8974609375,0.3974358974358974,45.27491760253906,1856.0,1.0,0.9140199422836304,19.75545068662207,-0.052241892786234284,1.0,0.30898411647915286,1.3414342152520053,1.024972557628979,0.9646138402664451,0.5050595220440509,0.36550520382165685,0.0,0.610440105890139,0.389559894109861,15.6,0.22088021178027797,1.566999362922064,0.47387905360688287,1.110243093440405,0.16489493712772998,0.592362366576686
4,1,23.4,117,23.4,18,0.03206537829505072,0.12079145020726069,1990.0,0.9260120986505351,0.16825580895932654,0.0,0.0,0.2,,0.0,0.0,0.8,49.76841130152849,3.2,0.25622736078228603,1.0,0.628113680391143,-0.03478832773720101,-0.01938454082868912,0.9906060695648193,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0874,0.3685,1.0,0.1749,0.0144,0.2672,0.641,0.1581,0.6686,0.0,0.0,0.008620689655172414,0.2,,,0.03206537829505072,0.7189491627116997,0.5096922704143445,92.54029846191406,0.6410256410256411,-0.03478832773720101,11.436522915831997,493.8290710449219,1.0,49.768409729003906,2149.0,1.0,0.9906060695648193,13.94240608157192,-0.01938454082868912,1.0,0.26922011838416005,1.1052033252019042,1.084803682265151,0.9342491167577299,0.25622736078228603,0.05820560480684215,0.0,0.5173941638686005,0.4826058361313995,23.4,0.03478832773720101,1.072084349447712,0.49030772958565544,1.0395354583642202,0.2404721520301845,0.9498222586819796
50,1,17.8,89,17.8,37,0.029421772393915392,0.10629128923910884,1452.0,0.974496644295302,0.3413501717893955,0.0,0.0,0.0,0.2,0.0,0.0,1.8,25.391956373551466,6.0,0.3934215340536915,1.0,0.6967107670268458,-0.061270897376510716,-0.11032972586010864,0.8701778650283813,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9669,0.11,0.4175,0.9669,0.2199,0.0,0.2452,0.7243,0.5015,0.5086,0.0,0.0,0.0,0.0,0.011363636363636364,0.2,0.029421772393915392,0.9565832995188731,0.5551648629300543,75.21028137207031,0.34831460674157305,-0.061270897376510716,9.09407712636369,533.6404418945312,0.39325842696629215,25.391956329345703,1490.0,1.0,0.8701778650283813,10.729298134871051,-0.11032972586010864,1.0,0.3042068471806965,1.3116262179991527,1.2121822300528566,0.9816747202554843,0.3934215340536915,0.2851683478518988,0.0,0.5306354486882554,0.46936455131174465,17.8,0.11032972586010864,1.1305401040732102,0.4448351370699457,1.2480238557296348,0.21840653556238682,0.8383125454594433
51,1,5.8,29,5.8,9,0.09111401107576156,0.44467281236562334,649.0,0.6088180112570356,0.6571383029594602,0.4,0.8,1.4,1.8,0.0,0.0,0.6,14.9651841868823,5.0,0.682481698780014,1.0,0.841240849390007,-0.2828584277012387,0.045255713176076205,0.9582593441009521,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0844,0.613,1.0,0.1689,0.1657,0.7593,0.7558,1.0,0.1657,0.07142857142857142,0.4,0.25,1.4,0.32142857142857145,1.8,0.09111401107576156,0.925238346060117,0.4773721434119619,19.548507690429688,1.0,-0.2828584277012387,11.84134603368825,843.4827880859375,1.0,14.965184211730957,1066.0,1.0,0.9582593441009521,2.766277106961301,0.045255713176076205,1.0,0.32394423776624015,1.4375037794037613,1.020345093999485,1.0,0.682481698780014,0.36496339756002805,0.4,0.6414292138506194,0.35857078614938065,5.8,0.2828584277012387,1.7888496180595144,0.5226278565880381,1.0948017470240645,0.15988716732758268,0.570948905109489
52,1,6.6,33,6.6,15,0.10201101170645818,0.5044427891035685,282.0,0.18938885157824042,0.5519019987105097,0.2,0.4,2.0,2.4,0.0,0.0,3.4,19.372129633243564,,0.4896020657455314,1.0,0.7448010328727657,0.13812351279827428,0.19340849956634865,0.9785745739936829,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0564,0.5968,1.0,0.1128,0.1886,0.8501,0.784,0.8791,0.1886,0.03125,0.2,0.3125,2.0,0.375,2.4,0.10201101170645818,0.8151156107584634,0.4032957502168257,56.36223602294922,1.0,0.13812351279827428,17.728118549693715,1362.6363525390625,1.0,19.372129440307617,1489.0,1.0,0.9785745739936829,0.8834831479739074,0.19340849956634865,1.0,0.32928592078635444,1.4728448275862067,1.2313513513513514,1.0,0.4896020657455314,0.13920413149106292,0.4,0.43093824360086286,0.5690617563991371,6.6,0.19340849956634865,1.3205181133243884,0.5967042497831743,1.4795698924731182,0.16351991460404297,0.5864571702025841
